,year,sex,ahe
9798,1998,female,27.08333397
9799,1998,male,15.38461494
9800,1998,female,11.53846169
9801,1998,female,22.53846169
9802,1998,male,12.82051277
9803,1998,male,14.90432739
9804,1998,male,18.37606812
9805,1998,female,13.46153831
9806,1998,male,33.56643295
9807,1998,male,16.23931694
9808,1998,male,36.32478714
9809,1998,female,31.53846169
9810,1998,male,14.42307663
9811,1998,female,12.30769253
9812,1998,female,19.05594444
9813,1998,male,19.71153831
9814,1998,female,28.84615326
9815,1998,male,22.35577011
9816,1998,female,18.80341911
9817,1998,male,15.38461494
9818,1998,male,13.46153831
9819,1998,female,11.05769253
9820,1998,female,21.39422989
9821,1998,female,20.19230843
9822,1998,male,18.07692337
9823,1998,female,19.23077011
9824,1998,male,34.18803406
9825,1998,female,9
9826,1998,male,28.84615326
9827,1998,female,25.64102554
9828,1998,female,19.23077011
9829,1998,male,11.53846169
9830,1998,male,16.82692337
9831,1998,male,29.72027969
9832,1998,male,10.10988998
9833,1998,female,19.23077011
9834,1998,male,11.96581173
9835,1998,male,37.5
9836,1998,female,12.01923084
9837,1998,female,23.90109825
9838,1998,male,14.80769253
9839,1998,female,21.97802162
9840,1998,female,18.75
9841,1998,male,11.53846169
9842,1998,male,16.9871788
9843,1998,male,8.216783524
9844,1998,female,13.46153831
9845,1998,female,27.5
9846,1998,female,17.30769157
9847,1998,female,10.68376064
9848,1998,female,13.22115421
9849,1998,female,3.846153736
9850,1998,male,12.5
9851,1998,male,25
9852,1998,male,23.84615326
9853,1998,male,18.46153831
9854,1998,female,16.34615326
9855,1998,female,12.01923084
9856,1998,female,10.57692337
9857,1998,female,29.32692337
9858,1998,male,11.53846169
9859,1998,male,14.65201473
9860,1998,male,18.46153831
9861,1998,female,7.211538315
9862,1998,female,14.30769253
9863,1998,male,10.09615421
9864,1998,female,21.97802162
9865,1998,female,14.10256386
9866,1998,female,8.952254295
9867,1998,female,12.98076916
9868,1998,female,12.55886936
9869,1998,male,19.23077011
9870,1998,male,19.23077011
9871,1998,female,5.288461685
9872,1998,male,24.03846169
9873,1998,female,13.22115421
9874,1998,male,18.02884674
9875,1998,male,18.02884674
9876,1998,male,20.19230843
9877,1998,female,17.78846169
9878,1998,male,21.36752129
9879,1998,male,12.82051277
9880,1998,female,26.44230843
9881,1998,male,29.9145298
9882,1998,female,17.30769157
9883,1998,female,14.90384579
9884,1998,male,3.846153736
9885,1998,female,19.23077011
9886,1998,male,18.37606812
9887,1998,male,33.65384674
9888,1998,male,21.12980843
9889,1998,female,15.54374981
9890,1998,female,23.07692337
9891,1998,male,25
9892,1998,male,15.8730154
9893,1998,male,16.15384674
9894,1998,male,19.23077011
9895,1998,male,10.48951054
9896,1998,female,14.42307663
9897,1998,female,6.153846264
9898,1998,male,18.46153831
9899,1998,male,23.50427437
9900,1998,male,15.38461494
9901,1998,male,14.42307663
9902,1998,male,17.69230843
9903,1998,male,6.461538315
9904,1998,female,20.19230843
9905,1998,male,13.46153831
9906,1998,female,11.01190472
9907,1998,male,14.42307663
9908,1998,male,10
9909,1998,female,14.90384579
9910,1998,male,14.9572649
9911,1998,male,26.44230843
9912,1998,female,12.5
9913,1998,female,36.05769348
9914,1998,male,14.61538506
9915,1998,female,8.653845787
9916,1998,male,3.710204124
9917,1998,male,21.15384674
9918,1998,male,27.88461494
9919,1998,female,9.230769157
9920,1998,male,6.923077106
9921,1998,female,10.625
9922,1998,female,10.09615421
9923,1998,female,12.01923084
9924,1998,male,9.519230843
9925,1998,female,15.38461494
9926,1998,female,9.134614944
9927,1998,male,14.42307663
9928,1998,male,15.59829044
9929,1998,female,16.82692337
9930,1998,male,16.42836571
9931,1998,female,14.05325413
9932,1998,male,20.60439491
9933,1998,female,14.42307663
9934,1998,female,8.906882286
9935,1998,female,7.276507378
9936,1998,male,12.98076916
9937,1998,female,18.26922989
9938,1998,male,11.05769253
9939,1998,male,32.05128098
9940,1998,female,16.82692337
9941,1998,female,14.42307663
9942,1998,female,14.42307663
9943,1998,male,12.82051277
9944,1998,female,13.84615421
9945,1998,male,9.519230843
9946,1998,male,21.36752129
9947,1998,male,16.34615326
9948,1998,female,25.24038506
9949,1998,male,12.82051277
9950,1998,female,18.26922989
9951,1998,male,11.32478619
9952,1998,female,8.241758347
9953,1998,female,13.84615421
9954,1998,male,34.18803406
9955,1998,female,15.86538506
9956,1998,male,13.77764416
9957,1998,female,10.85714245
9958,1998,female,12.01923084
9959,1998,female,14.42307663
9960,1998,female,11.44688606
9961,1998,male,21.15384674
9962,1998,female,12.5
9963,1998,male,12.74509811
9964,1998,male,33.41345978
9965,1998,male,33.65384674
9966,1998,female,9.487179756
9967,1998,female,15.38461494
9968,1998,male,22.65795135
9969,1998,male,5.769230843
9970,1998,female,20.67307663
9971,1998,male,15.86538506
9972,1998,female,7.692307472
9973,1998,female,12.01923084
9974,1998,male,25.96153831
9975,1998,male,13.94230747
9976,1998,female,13.94230747
9977,1998,female,13.22115421
9978,1998,male,22.69230843
9979,1998,male,16.82692337
9980,1998,male,2.403846264
9981,1998,male,14.90384579
9982,1998,male,21.02564049
9983,1998,male,10.41666698
9984,1998,female,19.23077011
9985,1998,male,37.5
9986,1998,female,33.65384674
9987,1998,male,8.462981224
9988,1998,male,21.53846169
9989,1998,male,17.48251724
9990,1998,male,31.25
9991,1998,male,27.40384674
9992,1998,male,18.37606812
9993,1998,male,16.23626328
9994,1998,female,17.30769157
9995,1998,female,13.39285755
9996,1998,male,15.38461494
9997,1998,female,7.692307472
9998,1998,female,8.665864944
9999,1998,male,35
10000,1998,female,6.25
10001,1998,male,25.64102554
10002,1998,male,19.23077011
10003,1998,male,12.5
10004,1998,female,11.53846169
10005,1998,male,21.11538506
10006,1998,male,17.62820435
10007,1998,male,14.61538506
10008,1998,female,15.68627453
10009,1998,male,13.84615421
10010,1998,male,6.923077106
10011,1998,female,9.615385056
10012,1998,female,28.84615326
10013,1998,female,20.48077011
10014,1998,male,31.53846169
10015,1998,male,15.75865364
10016,1998,male,31.88259125
10017,1998,male,11.1888113
10018,1998,male,25.76922989
10019,1998,female,23.07692337
10020,1998,male,12.46153831
10021,1998,female,12.01923084
10022,1998,female,10.57692337
10023,1998,male,10.33653831
10024,1998,female,14.42307663
10025,1998,female,16.34615326
10026,1998,male,14.11538506
10027,1998,male,4.807692528
10028,1998,female,7.692307472
10029,1998,male,29.32500076
10030,1998,female,34.13461685
10031,1998,male,12.98076916
10032,1998,male,16.82692337
10033,1998,female,14.42307663
10034,1998,male,17.30769157
10035,1998,female,11.53846169
10036,1998,male,23.07692337
10037,1998,female,17.30769157
10038,1998,female,16.34615326
10039,1998,male,28.84615326
10040,1998,male,16.48351669
10041,1998,female,8.814102173
10042,1998,male,19.23077011
10043,1998,male,28.07692337
10044,1998,male,24.03846169
10045,1998,male,23.07692337
10046,1998,male,13.75332737
10047,1998,male,41.53845978
10048,1998,female,12.01923084
10049,1998,female,13.46153831
10050,1998,male,28.84615326
10051,1998,male,21.63461494
10052,1998,male,19.89999962
10053,1998,male,14.42307663
10054,1998,male,19.95192337
10055,1998,female,7.692307472
10056,1998,female,12.98076916
10057,1998,male,11.85897446
10058,1998,male,15.1709404
10059,1998,female,7.352941036
10060,1998,female,16.82692337
10061,1998,male,14.58333302
10062,1998,female,14.42307663
10063,1998,female,26.44230843
10064,1998,male,16.82692337
10065,1998,male,17.78846169
10066,1998,male,30.38461494
10067,1998,male,19.23077011
10068,1998,male,11.29807663
10069,1998,male,22.54999924
10070,1998,female,14.42307663
10071,1998,female,9.615385056
10072,1998,male,11.53846169
10073,1998,female,14.61538506
10074,1998,male,38.46154022
10075,1998,female,15.38461494
10076,1998,female,10.38461494
10077,1998,male,23.07692337
10078,1998,male,27.09401703
10079,1998,female,19.23077011
10080,1998,male,19.23077011
10081,1998,female,6.677350521
10082,1998,female,16.34615326
10083,1998,male,29.02097893
10084,1998,female,12.74038506
10085,1998,female,13.02083302
10086,1998,female,21.63461494
10087,1998,female,13.46153831
10088,1998,female,8.974358559
10089,1998,male,24.03846169
10090,1998,female,16.15384674
10091,1998,male,16.92307663
10092,1998,female,10.43269253
10093,1998,male,9.615385056
10094,1998,female,12.98076916
10095,1998,male,8.653845787
10096,1998,male,11.53846169
10097,1998,male,21.63461494
10098,1998,female,10.61698723
10099,1998,female,8.814102173
10100,1998,male,8.894230843
10101,1998,female,9.615385056
10102,1998,male,6.166666508
10103,1998,male,10
10104,1998,female,12.82051277
10105,1998,male,11.53846169
10106,1998,female,14.9572649
10107,1998,female,18.75
10108,1998,male,6.065680504
10109,1998,female,16.625
10110,1998,male,13.0718956
10111,1998,male,13.0718956
10112,1998,male,11.19999981
10113,1998,female,10.76923084
10114,1998,female,13.51351357
10115,1998,female,10.68376064
10116,1998,female,10.41666698
10117,1998,male,23.84615326
10118,1998,female,9.935897827
10119,1998,male,28.6713295
10120,1998,female,22.69230843
10121,1998,male,14.7435894
10122,1998,female,12.01923084
10123,1998,male,12.82051277
10124,1998,female,6.25
10125,1998,female,13.41681576
10126,1998,female,9.615385056
10127,1998,male,19.23077011
10128,1998,female,16.82692337
10129,1998,male,16.82692337
10130,1998,male,19.23077011
10131,1998,male,19.46153831
10132,1998,male,13.84615421
10133,1998,female,12.25961494
10134,1998,female,5.769230843
10135,1998,male,11.21794891
10136,1998,male,8.894230843
10137,1998,female,21.63461494
10138,1998,male,19.23077011
10139,1998,male,20
10140,1998,male,5.769230843
10141,1998,male,18.02884674
10142,1998,female,10.76923084
10143,1998,female,18.26922989
10144,1998,female,13.07740402
10145,1998,male,10.98901081
10146,1998,male,12.98076916
10147,1998,female,9.615385056
10148,1998,male,9.615385056
10149,1998,male,11.53846169
10150,1998,female,16.82692337
10151,1998,female,22.11538506
10152,1998,female,8.5
10153,1998,male,24.52644157
10154,1998,female,8.136095047
10155,1998,female,16.34615326
10156,1998,female,10.57692337
10157,1998,male,19.23077011
10158,1998,female,11.23564816
10159,1998,male,11.25
10160,1998,male,16.02564049
10161,1998,male,6.139053345
10162,1998,male,31.15384674
10163,1998,female,27.30769157
10164,1998,male,15.86538506
10165,1998,male,22.22222137
10166,1998,male,17.09401703
10167,1998,female,13.73626328
10168,1998,female,38.46154022
10169,1998,male,7.211538315
10170,1998,female,17.13286781
10171,1998,female,18.13186836
10172,1998,female,9.985207558
10173,1998,female,21.63461494
10174,1998,male,20.76922989
10175,1998,female,13.07692337
10176,1998,female,9.615385056
10177,1998,female,18.75
10178,1998,male,14.68531513
10179,1998,female,11.05769253
10180,1998,female,11.53846169
10181,1998,female,11.05769253
10182,1998,male,10.89743614
10183,1998,female,14.7299509
10184,1998,female,27.88461494
10185,1998,female,11.53846169
10186,1998,male,12.62019253
10187,1998,male,12.5
10188,1998,male,27.88461494
10189,1998,male,21.36752129
10190,1998,female,47.11538315
10191,1998,male,15.10988998
10192,1998,female,9.162848473
10193,1998,male,10.09615421
10194,1998,male,19.23077011
10195,1998,female,12.01923084
10196,1998,female,11.29807663
10197,1998,male,8.653845787
10198,1998,female,17.62820435
10199,1998,female,15.11490345
10200,1998,female,10.28571415
10201,1998,male,19.23077011
10202,1998,male,12.73034191
10203,1998,female,14.42307663
10204,1998,female,20.19230843
10205,1998,male,25.14102554
10206,1998,female,13.08974361
10207,1998,male,21.15384674
10208,1998,male,30.20833397
10209,1998,male,17.30769157
10210,1998,female,10
10211,1998,female,33.17307663
10212,1998,male,24.78632545
10213,1998,female,17.30769157
10214,1998,female,17.71255112
10215,1998,male,11.94790173
10216,1998,male,12.14574909
10217,1998,male,15.65934086
10218,1998,female,18.26922989
10219,1998,male,17.48251724
10220,1998,male,14.42307663
10221,1998,female,11.11111069
10222,1998,male,13.2867136
10223,1998,female,8.653845787
10224,1998,male,43.75
10225,1998,female,6.703296661
10226,1998,female,13.94230747
10227,1998,male,25.24038506
10228,1998,female,14.42307663
10229,1998,female,14.10256386
10230,1998,female,16.82692337
10231,1998,female,14.42307663
10232,1998,female,8.505917549
10233,1998,female,12.65182209
10234,1998,female,9.615385056
10235,1998,male,18.07692337
10236,1998,female,16.82692337
10237,1998,female,16.34615326
10238,1998,male,14.42307663
10239,1998,male,8.814102173
10240,1998,male,26.22377586
10241,1998,female,16.23931694
10242,1998,female,17.30769157
10243,1998,male,41.53845978
10244,1998,male,24.03846169
10245,1998,female,19.23077011
10246,1998,female,13.46153831
10247,1998,male,13.46153831
10248,1998,male,12.5
10249,1998,female,24.03846169
10250,1998,female,18.26922989
10251,1998,female,16.34615326
10252,1998,female,20.19230843
10253,1998,female,13.46153831
10254,1998,female,18.75
10255,1998,male,11.21794891
10256,1998,female,5.288461685
10257,1998,female,14.42307663
10258,1998,female,12.5
10259,1998,male,14.42307663
10260,1998,male,15.38461494
10261,1998,female,17.94871712
10262,1998,female,29.32692337
10263,1998,female,14.42307663
10264,1998,male,24.03846169
10265,1998,male,13.46153831
10266,1998,female,8.75
10267,1998,female,12.01923084
10268,1998,female,11.15384579
10269,1998,male,27.2435894
10270,1998,female,18.26922989
10271,1998,male,18.75
10272,1998,female,8.653845787
10273,1998,female,12.01923084
10274,1998,male,13.46153831
10275,1998,male,10.72485161
10276,1998,female,24.03846169
10277,1998,female,11.77884579
10278,1998,male,19.23077011
10279,1998,male,20.94017029
10280,1998,female,9.615385056
10281,1998,female,12.74038506
10282,1998,female,5.288461685
10283,1998,female,14.17004013
10284,1998,male,14.9572649
10285,1998,male,19.23077011
10286,1998,female,17.09401703
10287,1998,female,14.42307663
10288,1998,male,11.05769253
10289,1998,female,7.211538315
10290,1998,female,12.52236176
10291,1998,female,17.69230843
10292,1998,female,14.42307663
10293,1998,male,13.46153831
10294,1998,female,10.48951054
10295,1998,female,13.46153831
10296,1998,male,12.17948723
10297,1998,female,7.211538315
10298,1998,female,10.81730747
10299,1998,male,12.5
10300,1998,female,9.615385056
10301,1998,male,16.34615326
10302,1998,female,5.384615421
10303,1998,female,12.01923084
10304,1998,male,7.264957428
10305,1998,female,9.615385056
10306,1998,male,9.615385056
10307,1998,female,15.38461494
10308,1998,female,15.86538506
10309,1998,male,23.07692337
10310,1998,female,16.02564049
10311,1998,female,16.82692337
10312,1998,female,18.26922989
10313,1998,male,19.23077011
10314,1998,female,10.81730747
10315,1998,female,12.01923084
10316,1998,female,7.211538315
10317,1998,male,13.46153831
10318,1998,male,9.95192337
10319,1998,female,15.86538506
10320,1998,female,8.741258621
10321,1998,male,15.38461494
10322,1998,female,10
10323,1998,female,14.03846169
10324,1998,male,11.1888113
10325,1998,female,16.82692337
10326,1998,female,18.26922989
10327,1998,male,25
10328,1998,female,9.487179756
10329,1998,male,14.42307663
10330,1998,male,13.46153831
10331,1998,male,12.65714264
10332,1998,male,19.23077011
10333,1998,male,11.84065914
10334,1998,male,18.46153831
10335,1998,female,8.333333015
10336,1998,male,26.92307663
10337,1998,female,14.17004013
10338,1998,male,21.57692337
10339,1998,male,9.621040344
10340,1998,male,7.692307472
10341,1998,male,26.18461609
10342,1998,male,19.71153831
10343,1998,female,28.84615326
10344,1998,male,30.38461494
10345,1998,male,7.211538315
10346,1998,male,14.42307663
10347,1998,female,14.89510536
10348,1998,female,16
10349,1998,female,7.169230938
10350,1998,female,11.53846169
10351,1998,female,16.82692337
10352,1998,male,12.98076916
10353,1998,male,14.42307663
10354,1998,male,12.01923084
10355,1998,female,23.07692337
10356,1998,female,14.90384579
10357,1998,female,23.44807625
10358,1998,female,6.6433568
10359,1998,female,21.15384674
10360,1998,male,15.59829044
10361,1998,female,13.33333302
10362,1998,male,8.953461647
10363,1998,male,12.5
10364,1998,female,13.02083302
10365,1998,male,15.04615402
10366,1998,male,23.07692337
10367,1998,female,9.985207558
10368,1998,male,16.82692337
10369,1998,female,10.57692337
10370,1998,male,10
10371,1998,female,12.98076916
10372,1998,male,12.96958828
10373,1998,female,10.57692337
10374,1998,female,8.07692337
10375,1998,female,10.98901081
10376,1998,male,12.82051277
10377,1998,male,6
10378,1998,male,9.615385056
10379,1998,male,10.83916092
10380,1998,male,18.75
10381,1998,male,11.69871807
10382,1998,male,16.82692337
10383,1998,female,6.923077106
10384,1998,female,6.04395628
10385,1998,female,10.84812641
10386,1998,male,45.67307663
10387,1998,male,24.35897446
10388,1998,female,10
10389,1998,male,9.615385056
10390,1998,male,11.1888113
10391,1998,female,24.03846169
10392,1998,male,10.30219746
10393,1998,male,31.65064049
10394,1998,female,8.012820244
10395,1998,male,21.63461494
10396,1998,male,5.769230843
10397,1998,female,10.2564106
10398,1998,female,10
10399,1998,female,8.814102173
10400,1998,female,18.26922989
10401,1998,male,26.44230843
10402,1998,female,15.86538506
10403,1998,male,21.36752129
10404,1998,female,25
10405,1998,male,17.17019272
10406,1998,female,19.23077011
10407,1998,male,21.36752129
10408,1998,female,15.38461494
10409,1998,male,7.211538315
10410,1998,male,12.01971149
10411,1998,male,18.07692337
10412,1998,male,19.23077011
10413,1998,female,12.55102062
